4585,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-EN-10001335,Office Supplies,ENVELOPES,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",76.58,7,0.00,38.29,NULL,Low Value,2014-10-31,37
4586,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-AR-10003469,Office Supplies,ART,Nontoxic Chalk,8.80,5,0.00,4.22,NULL,Low Value,2014-10-31,37
4587,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-BI-10003718,Office Supplies,BINDERS,GBC Therma-A-Bind 250T Electric Binding System,590.35,6,0.20,206.62,NULL,Low Value,2014-10-31,37
4588,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-FA-10004838,Office Supplies,FASTENERS,"Super Bands, 12/Pack",5.58,3,0.00,0.17,NULL,Low Value,2014-10-31,37
4589,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,FUR-FU-10002508,Furniture,FURNISHINGS,Document Clip Frames,25.02,3,0.00,10.51,NULL,Low Value,2014-10-31,37
4590,US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-ST-10001511,Office Supplies,STORAGE,Space Solutions Commercial Steel Shelving,452.55,7,0.00,22.63,NULL,Low Value,2014-10-31,37
4591,CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,OFF-SU-10000952,Office Supplies,SUPPLIES,Fiskars Home & Office Scissors,17.76,2,0.00,4.97,NULL,Low Value,2014-09-19,27
4592,CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,TEC-PH-10002275,Technology,PHONES,Mitel 5320 IP Phone VoIP phone,302.38,2,0.20,30.24,NULL,Low Value,2014-09-19,27
4593,CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,FUR-CH-10003535,Furniture,CHAIRS,"Global Armless Task Chair, Royal Blue",146.35,3,0.20,-5.49,NULL,Low Value,2014-09-19,27
4594,CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,OFF-AP-10004052,Office Supplies,APPLIANCES,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",7.90,2,0.00,2.05,NULL,Low Value,2014-09-19,27
4595,CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,FUR-TA-10003473,Furniture,TABLES,Bretford Rectangular Conference Table Tops,902.71,3,0.20,33.85,NULL,Low Value,2014-09-19,27
4596,CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,OFF-AR-10001897,Office Supplies,ART,Model L Table or Wall-Mount Pencil Sharpener,53.97,3,0.00,15.11,NULL,Low Value,2014-09-19,27
4597,CA-2016-140564,2016-12-05,2016-12-10,Second Class,TC-21475,Tony Chapman,Home Office,United States,Washington,District of Columbia,20016,East,OFF-AR-10000034,Office Supplies,ART,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",33.92,8,0.00,13.23,NULL,Low Value,2014-11-22,25
4598,US-2017-169502,2017-08-28,2017-09-01,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-SU-10004115,Office Supplies,SUPPLIES,Acme Stainless Steel Office Snips,21.81,3,0.00,5.89,NULL,Medium Value,2014-08-09,36
4599,US-2017-169502,2017-08-28,2017-09-01,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-AP-10001947,Office Supplies,APPLIANCES,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,91.60,5,0.00,26.56,NULL,Medium Value,2014-08-09,36
4600,CA-2015-146948,2015-07-16,2015-07-20,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,FUR-CH-10004853,Furniture,CHAIRS,"Global Manager's Adjustable Task Chair, Storm",150.98,1,0.00,43.78,NULL,Low Value,2014-12-29,7
4601,CA-2015-146948,2015-07-16,2015-07-20,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,OFF-EN-10000483,Office Supplies,ENVELOPES,"White Envelopes, White Envelopes with Clear Poly Window",137.25,9,0.00,63.14,NULL,Low Value,2014-12-29,7
4602,CA-2015-146948,2015-07-16,2015-07-20,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,OFF-FA-10001332,Office Supplies,FASTENERS,"""Acco Banker's Clasps, 5 3/4""""-Long""",11.52,4,0.00,5.41,NULL,Low Value,2014-12-29,7
4603,US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10003790,Office Supplies,PAPER,Xerox 1991,18.27,1,0.20,5.94,NULL,High Value,2014-04-13,13
4604,US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10003134,Office Supplies,PAPER,Xerox 1937,153.73,4,0.20,53.80,NULL,High Value,2014-04-13,13
4605,US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10004459,Office Supplies,ENVELOPES,Security-Tint Envelopes,12.22,2,0.20,4.43,NULL,High Value,2014-04-13,13
4606,US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10003628,Technology,ACCESSORIES,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,167.94,7,0.20,50.38,NULL,High Value,2014-04-13,13
4607,CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,TEC-PH-10004093,Technology,PHONES,Panasonic Kx-TS550,45.99,1,0.00,13.34,NULL,Medium Value,2014-07-04,10
4608,CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,OFF-ST-10001490,Office Supplies,STORAGE,"Hot File 7-Pocket, Floor Stand",535.41,3,0.00,160.62,NULL,Medium Value,2014-07-04,10
4609,CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10000605,Office Supplies,BINDERS,"""Acco Pressboard Covers with Storage Hooks, 9 1/2"""" x 11"""", Executive Red""",6.10,2,0.20,2.06,NULL,Medium Value,2014-07-04,10
4610,CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,OFF-PA-10004255,Office Supplies,PAPER,Xerox 219,45.36,7,0.00,21.77,NULL,Medium Value,2014-07-04,10
4611,US-2017-141852,2017-11-09,2017-11-14,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10000023,Furniture,FURNISHINGS,Eldon Wave Desk Accessories,47.12,8,0.00,20.73,NULL,High Value,2014-06-22,41
4612,CA-2016-109407,2016-01-24,2016-01-26,Second Class,HG-14965,Henry Goldwyn,Corporate,United States,Gulfport,Mississippi,39503,South,OFF-BI-10000285,Office Supplies,BINDERS,XtraLife ClearVue Slant-D Ring Binders by Cardinal,31.36,4,0.00,15.68,NULL,Medium Value,2014-09-20,16
4613,US-2017-165953,2016-12-31,2017-01-06,Standard Class,EP-13915,Emily Phan,Consumer,United States,Jacksonville,Florida,32216,South,OFF-AR-10000588,Office Supplies,ART,Newell 345,47.62,3,0.20,3.57,NULL,High Value,2014-07-06,29
4614,US-2017-165953,2016-12-31,2017-01-06,Standard Class,EP-13915,Emily Phan,Consumer,United States,Jacksonville,Florida,32216,South,OFF-PA-10002250,Office Supplies,PAPER,Things To Do Today Pad,23.48,5,0.20,8.22,NULL,High Value,2014-07-06,29
4615,CA-2016-144540,2016-09-05,2016-09-10,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Houston,Texas,77070,Central,OFF-AP-10002457,Office Supplies,APPLIANCES,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",62.79,3,0.80,-166.39,NULL,Medium Value,2014-07-09,26
4616,CA-2016-144540,2016-09-05,2016-09-10,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Houston,Texas,77070,Central,OFF-FA-10002763,Office Supplies,FASTENERS,Advantus Map Pennant Flags and Round Head Tacks,28.44,9,0.20,4.27,NULL,Medium Value,2014-07-09,26
4617,CA-2015-159863,2015-09-04,2015-09-07,Second Class,DS-13180,David Smith,Corporate,United States,Houston,Texas,77095,Central,TEC-AC-10000109,Technology,ACCESSORIES,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,134.38,3,0.20,6.72,NULL,Medium Value,2014-04-28,17
4618,CA-2015-117800,2015-09-21,2015-09-26,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,2149,East,TEC-PH-10002415,Technology,PHONES,Polycom VoiceStation 500 Conferencen+áphone,589.90,2,0.00,147.48,NULL,Medium Value,2014-04-05,17
4619,CA-2015-117800,2015-09-21,2015-09-26,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,2149,East,FUR-CH-10000785,Furniture,CHAIRS,Global Ergonomic Managers Chair,542.94,3,0.00,141.16,NULL,Medium Value,2014-04-05,17
4620,CA-2017-145219,2017-12-24,2017-12-25,First Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90049,West,TEC-CO-10001449,Technology,COPIERS,Hewlett Packard LaserJet 3310 Copier,2879.95,6,0.20,1007.98,NULL,High Value,2014-11-14,37
4621,CA-2017-145219,2017-12-24,2017-12-25,First Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90049,West,OFF-BI-10001670,Office Supplies,BINDERS,Vinyl Sectional Post Binders,90.48,3,0.20,33.93,NULL,High Value,2014-11-14,37
4622,CA-2015-161214,2015-10-05,2015-10-08,Second Class,SF-20965,Sylvia Foulston,Corporate,United States,Wilmington,Delaware,19805,East,OFF-ST-10001328,Office Supplies,STORAGE,"Personal Filing Tote with Lid, Black/Gray",77.55,5,0.00,21.71,NULL,Medium Value,2014-10-21,12
4623,CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-SU-10001225,Office Supplies,SUPPLIES,Staple remover,8.83,3,0.20,-1.99,NULL,Medium Value,2015-10-11,23
4624,CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-PA-10000357,Office Supplies,PAPER,Xerox 1888,177.54,4,0.20,62.14,NULL,Medium Value,2015-10-11,23
4625,CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-ST-10000046,Office Supplies,STORAGE,Fellowes Super Stor/Drawer Files,258.48,2,0.20,-3.23,NULL,Medium Value,2015-10-11,23
4626,CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,FUR-FU-10000023,Furniture,FURNISHINGS,Eldon Wave Desk Accessories,14.14,3,0.20,4.24,NULL,Medium Value,2015-10-11,23
4627,CA-2016-101336,2016-11-13,2016-11-18,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-ST-10003455,Office Supplies,STORAGE,"Tenex File Box, Personal Filing Tote with Lid, Black",77.55,5,0.00,20.16,NULL,Low Value,2014-02-07,33
4628,CA-2016-101336,2016-11-13,2016-11-18,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-ST-10000876,Office Supplies,STORAGE,Eldon Simplefile Box Office,24.88,2,0.00,6.97,NULL,Low Value,2014-02-07,33
4629,CA-2016-101336,2016-11-13,2016-11-18,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-AR-10003582,Office Supplies,ART,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",140.75,5,0.00,39.41,NULL,Low Value,2014-02-07,33
4630,CA-2016-101336,2016-11-13,2016-11-18,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,New York City,New York,10011,East,OFF-ST-10004258,Office Supplies,STORAGE,Portable Personal File Box,36.63,3,0.00,9.89,NULL,Low Value,2014-02-07,33
4631,US-2015-126235,2015-10-15,2015-10-15,Same Day,GA-14725,Guy Armstrong,Consumer,United States,Mount Pleasant,Michigan,48858,Central,FUR-FU-10000719,Furniture,FURNISHINGS,"DAX Cubicle Frames, 8-1/2 x 11",17.14,2,0.00,6.17,NULL,Low Value,2014-02-11,20
4632,CA-2017-168396,2017-08-03,2017-08-08,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10001297,Office Supplies,LABELS,Avery 473,51.75,5,0.00,24.84,NULL,Low Value,2015-07-03,25
4633,CA-2017-168396,2017-08-03,2017-08-08,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000723,Furniture,FURNISHINGS,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3,0.00,11.16,NULL,Low Value,2015-07-03,25
4634,CA-2015-130456,2015-08-21,2015-08-26,Standard Class,DS-13180,David Smith,Corporate,United States,San Francisco,California,94122,West,FUR-BO-10003893,Furniture,BOOKCASES,Sauder Camden County Collection Library,586.40,6,0.15,34.49,NULL,Medium Value,2014-04-28,16
4635,CA-2015-130456,2015-08-21,2015-08-26,Standard Class,DS-13180,David Smith,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000736,Office Supplies,STORAGE,Carina Double Wide Media Storage Towers in Natural & Black,80.98,1,0.00,3.24,NULL,Medium Value,2014-04-28,16
4636,CA-2017-116288,2017-03-12,2017-03-17,Standard Class,BS-11380,Bill Stewart,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000736,Office Supplies,STORAGE,Carina Double Wide Media Storage Towers in Natural & Black,242.94,3,0.00,9.72,NULL,Medium Value,2014-11-29,28
4637,CA-2017-168228,2017-04-27,2017-04-29,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10003373,Office Supplies,ART,"Boston School Pro Electric Pencil Sharpener, 1670",123.92,4,0.00,33.46,NULL,Medium Value,2014-08-23,32
4638,CA-2017-168228,2017-04-27,2017-04-29,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10000390,Office Supplies,ART,Newell Chalk Holder,12.39,3,0.00,5.70,NULL,Medium Value,2014-08-23,32
4639,CA-2017-168228,2017-04-27,2017-04-29,First Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10001725,Office Supplies,ART,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.30,2,0.00,12.30,NULL,Medium Value,2014-08-23,32
4640,CA-2016-102162,2016-09-11,2016-09-16,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South,TEC-CO-10001943,Technology,COPIERS,Canon PC-428 Personal Copier,1599.92,8,0.00,751.96,NULL,Medium Value,2014-10-11,23
4641,CA-2016-102162,2016-09-11,2016-09-16,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South,OFF-EN-10002312,Office Supplies,ENVELOPES,#10 Self-Seal White Envelopes,11.09,1,0.00,5.43,NULL,Medium Value,2014-10-11,23
4642,CA-2017-130141,2017-10-22,2017-10-24,Second Class,HA-14905,Helen Abelman,Consumer,United States,Fort Collins,Colorado,80525,West,OFF-BI-10000831,Office Supplies,BINDERS,Storex Flexible Poly Binders with Double Pockets,3.17,4,0.70,-2.53,NULL,Medium Value,2014-06-30,40
4643,CA-2017-130141,2017-10-22,2017-10-24,Second Class,HA-14905,Helen Abelman,Consumer,United States,Fort Collins,Colorado,80525,West,FUR-CH-10000749,Furniture,CHAIRS,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,579.14,4,0.20,-28.96,NULL,Medium Value,2014-06-30,40
4644,CA-2015-147501,2015-08-02,2015-08-06,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002003,Office Supplies,BINDERS,Ibico Presentation Index for Binding Systems,6.37,2,0.20,2.15,NULL,Low Value,2014-06-20,14
4645,CA-2015-147501,2015-08-02,2015-08-06,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Seattle,Washington,98105,West,TEC-MA-10001972,Technology,MACHINES,Okidata C331dn Printer,558.40,2,0.20,41.88,NULL,Low Value,2014-06-20,14
4646,CA-2016-143910,2016-08-12,2016-08-16,Standard Class,BC-11125,Becky Castell,Home Office,United States,New York City,New York,10011,East,FUR-CH-10000225,Furniture,CHAIRS,"Global Geo Office Task Chair, Gray",145.76,2,0.10,-8.10,NULL,Medium Value,2014-07-06,25
4647,CA-2014-146885,2014-05-30,2014-06-05,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Richmond,Virginia,23223,South,OFF-PA-10001622,Office Supplies,PAPER,"""Ampad Poly Cover Wirebound Steno Book, 6"""" x 9"""" Assorted Colors, Gregg Ruled""",13.62,3,0.00,6.13,NULL,Medium Value,2014-05-30,0
4648,CA-2016-139556,2016-04-26,2016-05-01,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,New York City,New York,10009,East,FUR-CH-10004983,Furniture,CHAIRS,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,434.65,3,0.10,62.78,NULL,Low Value,2014-11-19,17
4649,CA-2017-129357,2017-05-14,2017-05-19,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10003228,Office Supplies,PAPER,Xerox 1917,440.19,9,0.00,206.89,NULL,Medium Value,2014-04-04,37
4650,CA-2017-129357,2017-05-14,2017-05-19,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10004498,Office Supplies,SUPPLIES,Martin-Yale Premier Letter Opener,64.40,5,0.00,1.93,NULL,Medium Value,2014-04-04,37
4651,CA-2017-150987,2017-04-08,2017-04-12,Standard Class,AH-10120,Adrian Hane,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10001878,Office Supplies,PAPER,Xerox 1891,244.55,5,0.00,114.94,NULL,Low Value,2014-07-18,33
4652,CA-2017-150987,2017-04-08,2017-04-12,Standard Class,AH-10120,Adrian Hane,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10002923,Office Supplies,PAPER,Xerox 1942,195.76,4,0.00,97.88,NULL,Low Value,2014-07-18,33
4653,CA-2017-132647,2017-02-17,2017-02-23,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Perth Amboy,New Jersey,8861,East,OFF-PA-10001838,Office Supplies,PAPER,"""Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""""X8 1/2"""", 300/Messages""",11.76,2,0.00,5.76,NULL,Medium Value,2014-07-09,31
4654,CA-2017-132647,2017-02-17,2017-02-23,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Perth Amboy,New Jersey,8861,East,OFF-ST-10003123,Office Supplies,STORAGE,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,166.45,5,0.00,39.95,NULL,Medium Value,2014-07-09,31
4655,CA-2017-159107,2017-06-24,2017-06-26,Second Class,KT-16480,Kean Thornton,Consumer,United States,San Francisco,California,94110,West,OFF-FA-10001332,Office Supplies,FASTENERS,"""Acco Banker's Clasps, 5 3/4""""-Long""",2.88,1,0.00,1.35,NULL,Medium Value,2014-03-10,39
4656,CA-2014-160738,2014-05-05,2014-05-10,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Freeport,Illinois,61032,Central,OFF-ST-10003442,Office Supplies,STORAGE,Eldon Portable Mobile Manager,45.25,2,0.20,3.96,NULL,Medium Value,2014-04-01,1
4657,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001468,Office Supplies,ART,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",59.90,2,0.20,14.23,NULL,Medium Value,2014-04-12,13
4658,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10003266,Office Supplies,APPLIANCES,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",23.70,2,0.20,6.52,NULL,Medium Value,2014-04-12,13
4659,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10002230,Office Supplies,PAPER,Xerox 1897,7.97,2,0.20,2.89,NULL,Medium Value,2014-04-12,13
4660,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10003622,Office Supplies,APPLIANCES,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",18.20,7,0.20,2.05,NULL,Medium Value,2014-04-12,13
4661,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10001542,Technology,ACCESSORIES,SanDisk Cruzer 16 GB USB Flash Drive,27.55,3,0.20,-0.34,NULL,Medium Value,2014-04-12,13
4662,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002965,Furniture,CHAIRS,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",844.12,6,0.30,-36.18,NULL,Medium Value,2014-04-12,13
4663,CA-2015-112130,2015-05-03,2015-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10000563,Office Supplies,STORAGE,Fellowes Bankers Box Stor/Drawer Steel Plus,76.75,3,0.20,-9.59,NULL,Medium Value,2014-04-12,13
4664,CA-2016-111409,2016-09-18,2016-09-22,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Jacksonville,Florida,32216,South,OFF-LA-10002787,Office Supplies,LABELS,Avery 480,3.00,1,0.20,1.05,NULL,High Value,2014-11-02,22
4665,CA-2016-116232,2016-09-22,2016-09-26,Standard Class,AC-10450,Amy Cox,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-BI-10004022,Office Supplies,BINDERS,Acco Suede Grain Vinyl Round Ring Binder,7.51,9,0.70,-6.00,NULL,High Value,2014-10-31,23
4666,CA-2016-116232,2016-09-22,2016-09-26,Standard Class,AC-10450,Amy Cox,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-LA-10001158,Office Supplies,LABELS,"""Avery Address/Shipping Labels for Typewriters, 4"""" x 2""""""",16.56,2,0.20,5.80,NULL,High Value,2014-10-31,23
4667,CA-2016-116547,2016-01-10,2016-01-17,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,98115,West,FUR-FU-10000076,Furniture,FURNISHINGS,24-Hour Round Wall Clock,79.92,4,0.00,34.37,NULL,Medium Value,2014-04-04,21
4668,CA-2016-116547,2016-01-10,2016-01-17,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10002335,Technology,ACCESSORIES,Logitech Media Keyboard K200,69.98,2,0.00,13.30,NULL,Medium Value,2014-04-04,21
4669,US-2017-133200,2017-05-06,2017-05-11,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-BI-10002827,Office Supplies,BINDERS,Avery Durable Poly Binders,11.06,10,0.80,-18.80,NULL,Medium Value,2014-04-21,37
4670,US-2017-133200,2017-05-06,2017-05-11,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fort Worth,Texas,76106,Central,FUR-BO-10001601,Furniture,BOOKCASES,"Sauder Mission Library with Doors, Fruitwood Finish",623.46,7,0.32,-119.19,NULL,Medium Value,2014-04-21,37
4671,US-2017-133200,2017-05-06,2017-05-11,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-ST-10001932,Office Supplies,STORAGE,Fellowes Staxonsteel Drawer Files,772.68,5,0.20,-57.95,NULL,Medium Value,2014-04-21,37
4672,CA-2016-133550,2016-07-31,2016-08-06,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,OFF-AP-10001005,Office Supplies,APPLIANCES,Honeywell Quietcare HEPA Air Cleaner,283.14,4,0.10,72.36,NULL,High Value,2014-07-25,24
4673,CA-2016-133550,2016-07-31,2016-08-06,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,TEC-PH-10004042,Technology,PHONES,ClearOne Communications CHAT 70 OCn+áSpeaker Phone,635.96,4,0.00,165.35,NULL,High Value,2014-07-25,24
4674,CA-2016-133550,2016-07-31,2016-08-06,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,TEC-PH-10001079,Technology,PHONES,Polycom SoundPoint Pro SE-225 Corded phone,118.99,1,0.00,33.32,NULL,High Value,2014-07-25,24
4675,CA-2016-133550,2016-07-31,2016-08-06,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,FUR-FU-10002918,Furniture,FURNISHINGS,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,272.94,3,0.00,30.02,NULL,High Value,2014-07-25,24
4676,CA-2017-139416,2017-03-27,2017-03-29,Second Class,AG-10270,Alejandro Grove,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10003832,Furniture,FURNISHINGS,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.01,2,0.20,1.50,NULL,Medium Value,2014-05-13,34
4677,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-BI-10001617,Office Supplies,BINDERS,GBC Wire Binding Combs,33.09,4,0.20,11.17,NULL,Low Value,2014-03-14,0
4678,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-ST-10000736,Office Supplies,STORAGE,Carina Double Wide Media Storage Towers in Natural & Black,80.98,1,0.00,3.24,NULL,Low Value,2014-03-14,0
4679,CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,TEC-AC-10004877,Technology,ACCESSORIES,Imationn+á30456 USBn+áFlash Driven+á8GB,82.80,12,0.00,6.62,NULL,Low Value,2014-03-14,0
